freq,psd_x,psd_y,psd_z,psd_xyz
112.9,1.665e+04,4.674e+04,1.830e+05,2.464e+05
114.4,1.699e+04,4.830e+04,1.921e+05,2.574e+05
115.9,1.897e+04,5.360e+04,2.081e+05,2.807e+05
117.4,2.211e+04,6.365e+04,2.382e+05,3.239e+05
118.9,2.611e+04,8.000e+04,2.864e+05,3.925e+05
120.4,2.749e+04,9.274e+04,3.042e+05,4.244e+05
121.9,2.837e+04,1.012e+05,3.162e+05,4.458e+05
123.4,3.091e+04,1.192e+05,3.440e+05,4.941e+05
124.9,3.398e+04,1.524e+05,3.626e+05,5.490e+05
126.4,3.314e+04,1.807e+05,3.305e+05,5.443e+05
127.9,3.597e+04,2.135e+05,3.085e+05,5.580e+05
129.4,4.068e+04,2.264e+05,2.720e+05,5.390e+05
130.9,3.496e+04,1.894e+05,1.939e+05,4.182e+05
132.4,2.955e+04,1.609e+05,1.472e+05,3.376e+05
133.9,1.070e+04,6.265e+04,5.140e+04,1.248e+05
135.4,5.183e+03,3.108e+04,2.114e+04,5.740e+04
136.9,6.283e+03,3.259e+04,2.061e+04,5.948e+04
138.4,7.892e+03,3.555e+04,2.396e+04,6.739e+04
140.0,9.514e+03,3.303e+04,2.766e+04,7.020e+04
141.5,9.583e+03,2.262e+04,2.429e+04,5.650e+04
143.0,1.061e+04,1.793e+04,2.481e+04,5.335e+04
144.5,1.172e+04,1.796e+04,2.851e+04,5.819e+04
146.0,1.137e+04,1.570e+04,2.829e+04,5.535e+04
147.5,1.331e+04,1.497e+04,3.218e+04,6.045e+04
149.0,1.456e+04,1.267e+04,3.430e+04,6.153e+04
150.5,1.394e+04,9.117e+03,3.120e+04,5.426e+04
152.0,1.387e+04,7.084e+03,3.237e+04,5.332e+04
153.5,1.433e+04,6.144e+03,3.724e+04,5.771e+04
155.0,1.644e+04,6.042e+03,4.587e+04,6.836e+04
156.5,1.818e+04,5.786e+03,5.122e+04,7.518e+04
158.0,1.926e+04,4.717e+03,5.585e+04,7.982e+04
159.5,1.985e+04,3.967e+03,5.863e+04,8.245e+04
161.0,2.082e+04,3.585e+03,6.255e+04,8.695e+04
162.5,2.203e+04,3.391e+03,6.874e+04,9.416e+04
164.0,2.311e+04,3.530e+03,7.623e+04,1.029e+05
165.5,2.358e+04,3.826e+03,8.106e+04,1.085e+05
167.0,2.268e+04,4.028e+03,8.105e+04,1.078e+05
168.5,1.992e+04,3.983e+03,7.206e+04,9.596e+04
170.0,1.624e+04,3.730e+03,5.616e+04,7.613e+04
171.6,1.328e+04,3.548e+03,4.429e+04,6.112e+04
173.1,1.089e+04,3.378e+03,3.710e+04,5.136e+04
174.6,9.754e+03,3.388e+03,3.418e+04,4.732e+04
176.1,8.985e+03,3.458e+03,3.160e+04,4.404e+04
177.6,8.740e+03,3.889e+03,2.958e+04,4.221e+04
179.1,8.929e+03,4.353e+03,3.011e+04,4.339e+04
180.6,8.841e+03,4.487e+03,3.040e+04,4.373e+04
182.1,8.202e+03,4.557e+03,2.957e+04,4.233e+04
183.6,7.705e+03,5.112e+03,2.760e+04,4.042e+04
185.1,8.453e+03,5.993e+03,2.790e+04,4.234e+04
186.6,8.559e+03,6.538e+03,2.636e+04,4.146e+04
188.1,8.813e+03,7.171e+03,2.633e+04,4.232e+04
189.6,9.093e+03,7.771e+03,2.577e+04,4.263e+04
191.1,9.117e+03,8.426e+03,2.534e+04,4.288e+04
192.6,9.213e+03,9.086e+03,2.551e+04,4.381e+04
194.1,9.540e+03,1.002e+04,2.630e+04,4.586e+04
195.6,1.015e+04,1.114e+04,2.824e+04,4.953e+04
197.1,1.109e+04,1.254e+04,2.990e+04,5.353e+04
198.6,1.132e+04,1.384e+04,2.868e+04,5.384e+04
