freq,psd_x,psd_y,psd_z,psd_xyz
88.4,8.613e+03,1.313e+04,2.317e+05,2.534e+05
89.9,9.462e+03,1.644e+04,2.240e+05,2.499e+05
91.4,1.220e+04,2.405e+04,2.501e+05,2.863e+05
92.9,1.493e+04,3.225e+04,2.757e+05,3.229e+05
94.4,1.649e+04,3.600e+04,2.712e+05,3.237e+05
95.9,1.773e+04,3.846e+04,2.653e+05,3.215e+05
97.4,2.058e+04,4.680e+04,2.854e+05,3.527e+05
98.9,2.439e+04,6.032e+04,3.098e+05,3.946e+05
100.4,2.762e+04,7.251e+04,3.309e+05,4.310e+05
101.9,2.970e+04,8.264e+04,3.498e+05,4.622e+05
103.4,3.143e+04,8.854e+04,3.578e+05,4.778e+05
104.9,3.234e+04,9.048e+04,3.613e+05,4.842e+05
106.4,3.326e+04,9.319e+04,3.537e+05,4.801e+05
107.9,3.165e+04,9.159e+04,3.219e+05,4.451e+05
109.4,3.102e+04,9.103e+04,3.117e+05,4.338e+05
110.9,3.225e+04,9.828e+04,3.291e+05,4.596e+05
112.4,3.162e+04,9.711e+04,3.194e+05,4.482e+05
113.8,3.500e+04,1.095e+05,3.449e+05,4.894e+05
115.3,3.846e+04,1.299e+05,3.781e+05,5.465e+05
116.8,4.564e+04,1.743e+05,4.706e+05,6.905e+05
118.3,5.476e+04,2.206e+05,6.088e+05,8.842e+05
119.8,5.970e+04,2.496e+05,6.884e+05,9.976e+05
121.3,6.197e+04,2.783e+05,7.282e+05,1.068e+06
122.8,6.100e+04,2.948e+05,7.050e+05,1.061e+06
124.3,4.640e+04,2.231e+05,4.728e+05,7.423e+05
125.8,3.033e+04,1.368e+05,2.637e+05,4.308e+05
127.3,1.841e+04,8.384e+04,1.281e+05,2.304e+05
128.8,1.452e+04,7.997e+04,1.016e+05,1.961e+05
130.3,1.339e+04,9.379e+04,1.292e+05,2.363e+05
131.8,1.255e+04,1.143e+05,1.461e+05,2.729e+05
133.3,6.974e+03,6.443e+04,7.224e+04,1.436e+05
134.8,3.214e+03,2.087e+04,1.602e+04,4.010e+04
136.3,3.332e+03,2.234e+04,1.637e+04,4.205e+04
137.8,3.362e+03,1.987e+04,1.493e+04,3.815e+04
139.3,2.780e+03,1.304e+04,9.511e+03,2.533e+04
140.8,2.346e+03,1.226e+04,5.847e+03,2.045e+04
142.3,2.551e+03,1.294e+04,4.996e+03,2.049e+04
143.8,3.464e+03,1.340e+04,6.024e+03,2.288e+04
145.3,3.688e+03,1.111e+04,7.073e+03,2.187e+04
146.8,2.412e+03,6.124e+03,5.328e+03,1.386e+04
148.3,2.600e+03,5.873e+03,6.743e+03,1.522e+04
149.8,3.187e+03,6.546e+03,9.003e+03,1.874e+04
151.3,4.082e+03,7.413e+03,1.252e+04,2.401e+04
152.8,5.331e+03,9.013e+03,1.637e+04,3.071e+04
154.3,5.818e+03,1.056e+04,1.771e+04,3.408e+04
155.8,6.668e+03,1.142e+04,1.984e+04,3.793e+04
157.3,8.977e+03,1.155e+04,2.543e+04,4.596e+04
158.8,1.205e+04,1.089e+04,3.424e+04,5.718e+04
160.3,1.412e+04,8.933e+03,4.181e+04,6.486e+04
161.8,1.633e+04,6.825e+03,4.910e+04,7.225e+04
163.3,1.662e+04,4.705e+03,5.173e+04,7.306e+04
164.8,1.572e+04,3.293e+03,5.072e+04,6.973e+04
166.3,1.553e+04,2.657e+03,5.281e+04,7.100e+04
167.8,1.476e+04,2.483e+03,5.459e+04,7.184e+04
169.3,1.293e+04,2.423e+03,4.960e+04,6.495e+04
170.8,1.170e+04,2.482e+03,4.491e+04,5.909e+04
172.3,1.055e+04,2.657e+03,4.078e+04,5.400e+04
173.8,9.204e+03,2.745e+03,3.532e+04,4.727e+04
175.3,8.722e+03,3.001e+03,3.298e+04,4.470e+04
176.8,8.939e+03,3.456e+03,3.389e+04,4.628e+04
178.3,8.760e+03,3.706e+03,3.306e+04,4.552e+04
179.8,8.189e+03,3.884e+03,3.102e+04,4.310e+04
181.3,8.079e+03,4.320e+03,3.005e+04,4.245e+04
182.8,8.123e+03,5.301e+03,2.902e+04,4.245e+04
184.3,8.758e+03,6.445e+03,2.949e+04,4.469e+04
185.8,8.780e+03,6.963e+03,2.929e+04,4.503e+04
187.3,8.315e+03,7.206e+03,2.806e+04,4.358e+04
188.7,7.910e+03,7.477e+03,2.676e+04,4.215e+04
190.2,7.427e+03,7.558e+03,2.435e+04,3.933e+04
191.7,7.191e+03,7.857e+03,2.359e+04,3.864e+04
193.2,7.000e+03,8.005e+03,2.226e+04,3.727e+04
194.7,7.107e+03,8.930e+03,2.054e+04,3.657e+04
196.2,7.584e+03,1.057e+04,1.932e+04,3.748e+04
197.7,9.153e+03,1.294e+04,1.932e+04,4.141e+04
199.2,9.961e+03,1.551e+04,1.979e+04,4.526e+04
